job_id,tag,matrix,perm,time_reordering_ms,time_loading_ms
804851,SB_gray,bcsstk08.mtx,SB_gray,16.170759,62.309464
804850,SB_gray,bcspwr10.mtx,SB_gray,17.84749,62.371933
810812,SPARTA_reorder,adder_dcop_54.mtx,SPARTA_reorder,38.82,
810810,SPARTA_reorder,adder_dcop_53.mtx,SPARTA_reorder,38.672,
810809,SPARTA_reorder,adder_dcop_52.mtx,SPARTA_reorder,38.951,
810808,SPARTA_reorder,adder_dcop_51.mtx,SPARTA_reorder,38.908,
810806,SPARTA_reorder,adder_dcop_50.mtx,SPARTA_reorder,38.99,
810803,SPARTA_reorder,adder_dcop_49.mtx,SPARTA_reorder,38.876,
810799,SPARTA_reorder,adder_dcop_48.mtx,SPARTA_reorder,38.89,
810796,SPARTA_reorder,adder_dcop_47.mtx,SPARTA_reorder,38.923,
810795,SPARTA_reorder,adder_dcop_46.mtx,SPARTA_reorder,39.209,
810794,SPARTA_reorder,adder_dcop_45.mtx,SPARTA_reorder,39.013,
810793,SPARTA_reorder,adder_dcop_44.mtx,SPARTA_reorder,38.788,
810790,SPARTA_reorder,adder_dcop_43.mtx,SPARTA_reorder,39.703,
810787,SPARTA_reorder,adder_dcop_42.mtx,SPARTA_reorder,39.036,
810784,SPARTA_reorder,adder_dcop_41.mtx,SPARTA_reorder,38.841,
810781,SPARTA_reorder,adder_dcop_40.mtx,SPARTA_reorder,38.819,
810780,SPARTA_reorder,adder_dcop_39.mtx,SPARTA_reorder,38.874,
810779,SPARTA_reorder,adder_dcop_38.mtx,SPARTA_reorder,39.014,
810776,SPARTA_reorder,adder_dcop_37.mtx,SPARTA_reorder,39.781,
810773,SPARTA_reorder,adder_dcop_36.mtx,SPARTA_reorder,39.876,
810769,SPARTA_reorder,adder_dcop_35.mtx,SPARTA_reorder,39.662,
810767,SPARTA_reorder,adder_dcop_34.mtx,SPARTA_reorder,39.973,
810766,SPARTA_reorder,adder_dcop_33.mtx,SPARTA_reorder,39.386,
810765,SPARTA_reorder,adder_dcop_32.mtx,SPARTA_reorder,39.85,
810763,SPARTA_reorder,adder_dcop_31.mtx,SPARTA_reorder,39.585,
810759,SPARTA_reorder,adder_dcop_30.mtx,SPARTA_reorder,39.895,
810753,SPARTA_reorder,adder_dcop_28.mtx,SPARTA_reorder,39.686,
810752,SPARTA_reorder,adder_dcop_27.mtx,SPARTA_reorder,39.621,
810751,SPARTA_reorder,adder_dcop_26.mtx,SPARTA_reorder,39.949,
810756,SPARTA_reorder,adder_dcop_29.mtx,SPARTA_reorder,39.634,
810749,SPARTA_reorder,adder_dcop_25.mtx,SPARTA_reorder,39.759,
810746,SPARTA_reorder,adder_dcop_24.mtx,SPARTA_reorder,39.727,
810743,SPARTA_reorder,adder_dcop_23.mtx,SPARTA_reorder,39.283,
810740,SPARTA_reorder,adder_dcop_22.mtx,SPARTA_reorder,39.519,
810738,SPARTA_reorder,adder_dcop_21.mtx,SPARTA_reorder,39.301,
810737,SPARTA_reorder,adder_dcop_20.mtx,SPARTA_reorder,39.409,
810735,SPARTA_reorder,adder_dcop_19.mtx,SPARTA_reorder,41.32,
810733,SPARTA_reorder,adder_dcop_18.mtx,SPARTA_reorder,39.209,
810730,SPARTA_reorder,adder_dcop_17.mtx,SPARTA_reorder,39.073,
810727,SPARTA_reorder,adder_dcop_16.mtx,SPARTA_reorder,39.253,
810725,SPARTA_reorder,adder_dcop_15.mtx,SPARTA_reorder,39.302,
810724,SPARTA_reorder,adder_dcop_14.mtx,SPARTA_reorder,39.155,
810722,SPARTA_reorder,adder_dcop_13.mtx,SPARTA_reorder,39.253,
810720,SPARTA_reorder,adder_dcop_12.mtx,SPARTA_reorder,39.585,
810718,SPARTA_reorder,adder_dcop_11.mtx,SPARTA_reorder,43.517,
810715,SPARTA_reorder,adder_dcop_10.mtx,SPARTA_reorder,45.054,
810712,SPARTA_reorder,adder_dcop_09.mtx,SPARTA_reorder,43.361,
810710,SPARTA_reorder,adder_dcop_08.mtx,SPARTA_reorder,43.335,
810708,SPARTA_reorder,adder_dcop_07.mtx,SPARTA_reorder,43.23,
810707,SPARTA_reorder,adder_dcop_06.mtx,SPARTA_reorder,43.323,
810705,SPARTA_reorder,adder_dcop_05.mtx,SPARTA_reorder,42.551,
810702,SPARTA_reorder,adder_dcop_04.mtx,SPARTA_reorder,44.045,
810700,SPARTA_reorder,adder_dcop_03.mtx,SPARTA_reorder,41.53,
810697,SPARTA_reorder,adder_dcop_02.mtx,SPARTA_reorder,43.486,
810695,SPARTA_reorder,adder_dcop_01.mtx,SPARTA_reorder,42.911,
810693,SPARTA_reorder,ecl32.mtx,SPARTA_reorder,30578.2,
810692,SPARTA_reorder,graphics.mtx,SPARTA_reorder,6701.22,
810690,SPARTA_reorder,nmos3.mtx,SPARTA_reorder,2120.54,
810688,SPARTA_reorder,igbt3.mtx,SPARTA_reorder,639.855,
810685,SPARTA_reorder,matrix-new_3.mtx,SPARTA_reorder,109250.0,
810681,SPARTA_reorder,ibm_matrix_2.mtx,SPARTA_reorder,36745.9,
810679,SPARTA_reorder,3D_51448_3D.mtx,SPARTA_reorder,36806.4,
810678,SPARTA_reorder,3D_28984_Tetra.mtx,SPARTA_reorder,14455.5,
810676,SPARTA_reorder,2D_54019_highK.mtx,SPARTA_reorder,6204.71,
810674,SPARTA_reorder,2D_27628_bjtcai.mtx,SPARTA_reorder,1597.3,
810671,SPARTA_reorder,c-67.mtx,SPARTA_reorder,3573.43,
810668,SPARTA_reorder,c-66.mtx,SPARTA_reorder,8346.11,
810666,SPARTA_reorder,c-64.mtx,SPARTA_reorder,2566.73,
810664,SPARTA_reorder,c-62.mtx,SPARTA_reorder,5397.68,
810663,SPARTA_reorder,cell2.mtx,SPARTA_reorder,112.858,
810661,SPARTA_reorder,cell1.mtx,SPARTA_reorder,112.646,
810659,SPARTA_reorder,waveguide3D.mtx,SPARTA_reorder,8189.75,
810656,SPARTA_reorder,sme3Da.mtx,SPARTA_reorder,1410.02,
810653,SPARTA_reorder,poisson3Da.mtx,SPARTA_reorder,3161.74,
810651,SPARTA_reorder,Andrews.mtx,SPARTA_reorder,46837.4,
810649,SPARTA_reorder,Alemdar.mtx,SPARTA_reorder,454.97,
810647,SPARTA_reorder,sinc18.mtx,SPARTA_reorder,1157.44,
810645,SPARTA_reorder,sinc15.mtx,SPARTA_reorder,531.255,
810642,SPARTA_reorder,sinc12.mtx,SPARTA_reorder,286.14,
810639,SPARTA_reorder,fd18.mtx,SPARTA_reorder,1407.79,
810637,SPARTA_reorder,fd15.mtx,SPARTA_reorder,355.048,
810635,SPARTA_reorder,fd12.mtx,SPARTA_reorder,275.576,
810633,SPARTA_reorder,cage11.mtx,SPARTA_reorder,8826.78,
810631,SPARTA_reorder,cage10.mtx,SPARTA_reorder,858.15,
810629,SPARTA_reorder,cage9.mtx,SPARTA_reorder,57.834,
810626,SPARTA_reorder,cage8.mtx,SPARTA_reorder,10.069,
145781,SB_amd,relat7.mtx,SB_amd,17.973331,32.725601
145780,SB_amd,relat7b.mtx,SB_amd,18.54286,31.065775
145779,SB_amd,rel8.mtx,SB_amd,320.926605,312.577332
145778,SB_amd,rel7.mtx,SB_amd,11.477494,20.47867
145777,SB_amd,kneser_8_3_1.mtx,SB_amd,28.308964,11.510972
145776,SB_amd,kneser_10_4_1.mtx,SB_amd,2149.979736,212.661057
145766,SB_amd,shar_te2-b3.mtx,SB_amd,4394.052734,307.890503
145765,SB_amd,shar_te2-b2.mtx,SB_amd,522.758972,223.411484
145764,SB_amd,shar_te2-b1.mtx,SB_amd,11.282023,13.739077
145763,SB_amd,n4c6-b6.mtx,SB_amd,1140.128784,283.807434
145761,SB_amd,n4c6-b4.mtx,SB_amd,35.605099,39.299835
145760,SB_amd,n4c6-b3.mtx,SB_amd,6.293803,10.384749
145753,SB_amd,n4c5-b6.mtx,SB_amd,16.241758,14.814746
145762,SB_amd,n4c6-b5.mtx,SB_amd,185.61528,116.851875
145752,SB_amd,n4c5-b5.mtx,SB_amd,10.55963,12.444798
145751,SB_amd,n4c5-b4.mtx,SB_amd,4.184786,7.14307
145748,SB_amd,n3c6-b7.mtx,SB_amd,14.883374,20.989008
145747,SB_amd,n3c6-b6.mtx,SB_amd,19.582499,18.738079
145746,SB_amd,n3c6-b5.mtx,SB_amd,12.566322,12.266282
145745,SB_amd,n3c6-b4.mtx,SB_amd,4.504755,7.305616
145742,SB_amd,n2c6-b6.mtx,SB_amd,24.837734,16.776329
145741,SB_amd,n2c6-b5.mtx,SB_amd,11.972746,14.429074
145740,SB_amd,n2c6-b4.mtx,SB_amd,4.517852,7.547909
145737,SB_amd,mk12-b4.mtx,SB_amd,268.325684,119.81839
145736,SB_amd,mk12-b3.mtx,SB_amd,148.254227,78.686623
145735,SB_amd,mk12-b2.mtx,SB_amd,11.396683,17.150806
145732,SB_amd,mk11-b3.mtx,SB_amd,36.957603,27.815306
145731,SB_amd,mk11-b2.mtx,SB_amd,5.441258,9.675963
145730,SB_amd,mk10-b3.mtx,SB_amd,7.634863,9.214331
145729,SB_amd,m133-b3.mtx,SB_amd,2523.408447,307.064117
805357,SB_gray,mark3jac060sc.mtx,SB_gray,3.398001,70.745697
145727,SB_amd,D6-6.mtx,SB_amd,86.975258,57.584881
145725,SB_amd,cis-n4c6-b3.mtx,SB_amd,6.253632,10.908729
145722,SB_amd,ch8-8-b3.mtx,SB_amd,335.585358,177.28894
145721,SB_amd,ch8-8-b2.mtx,SB_amd,14.598715,22.8953
145720,SB_amd,ch7-9-b3.mtx,SB_amd,380.446442,161.302246
145726,SB_amd,cis-n4c6-b4.mtx,SB_amd,34.998055,39.791908
145719,SB_amd,ch7-9-b2.mtx,SB_amd,14.302773,21.34404
145718,SB_amd,ch7-8-b5.mtx,SB_amd,2160.229248,327.887573
145717,SB_amd,ch7-8-b4.mtx,SB_amd,973.783508,275.41507
145716,SB_amd,ch7-8-b3.mtx,SB_amd,108.775429,88.603195
145715,SB_amd,ch7-8-b2.mtx,SB_amd,8.725975,14.81679
145713,SB_amd,ch7-7-b2.mtx,SB_amd,5.60282,11.240702
145711,SB_amd,ch7-6-b4.mtx,SB_amd,41.029446,30.219032
145710,SB_amd,ch7-6-b3.mtx,SB_amd,26.03586,20.538179
145709,SB_amd,ch7-6-b2.mtx,SB_amd,2.861741,8.67919
145707,SB_amd,ch6-6-b3.mtx,SB_amd,8.143701,9.603338
145705,SB_amd,robot24c1_mat5.mtx,SB_amd,1.941732,8.812667
145698,SB_amd,GL7d13.mtx,SB_amd,210.634399,141.132523
145697,SB_amd,GL7d12.mtx,SB_amd,12.855729,17.044544
141725,SB_degree,dataset18mfeatmorphological_10NN.mtx,SB_degree,0.034956,8.895029
141730,SB_degree,indianpines_10NN.mtx,SB_degree,0.13297,37.015091
141724,SB_degree,dataset16mfeatkarhunen_10NN.mtx,SB_degree,0.043081,10.960749
141723,SB_degree,dataset12mfeatfactors_10NN.mtx,SB_degree,0.027642,12.46393
141722,SB_degree,collins_15NN.mtx,SB_degree,0.025868,6.604369
141721,SB_degree,cnae9_10NN.mtx,SB_degree,0.025909,7.567497
141720,SB_degree,Binaryalphadigs_10NN.mtx,SB_degree,0.023164,7.119326
141719,SB_degree,dendrimer.mtx,SB_degree,0.019877,18.002779
141718,SB_degree,ss1.mtx,SB_degree,2.704267,282.282684
141717,SB_degree,ACTIVSg70K.mtx,SB_degree,0.806074,79.059357
141716,SB_degree,ACTIVSg10K.mtx,SB_degree,0.243236,62.630177
141715,SB_degree,ACTIVSg2000.mtx,SB_degree,0.062778,14.992456
141714,SB_degree,Goodwin_040.mtx,SB_degree,0.231375,229.658249
141713,SB_degree,Goodwin_030.mtx,SB_degree,0.114525,133.83667
141712,SB_degree,Goodwin_023.mtx,SB_degree,0.068308,79.512032
141711,SB_degree,Goodwin_017.mtx,SB_degree,0.045376,45.999489
141710,SB_degree,Goodwin_013.mtx,SB_degree,0.043101,25.5938
141709,SB_degree,Goodwin_010.mtx,SB_degree,0.021209,17.391167
141708,SB_degree,power197k.mtx,SB_degree,2.415939,1090.989624
141707,SB_degree,windtunnel_evap3d.mtx,SB_degree,0.501192,890.321533
141706,SB_degree,windtunnel_evap2d.mtx,SB_degree,0.115016,90.819542
141705,SB_degree,TEM27623.mtx,SB_degree,0.312938,131.5121
141704,SB_degree,wiki-RfA.mtx,SB_degree,0.140454,65.750282
141703,SB_degree,sx-superuser.mtx,SB_degree,2.489948,265.023132
141702,SB_degree,sx-mathoverflow.mtx,SB_degree,0.354586,70.946213
141701,SB_degree,sx-askubuntu.mtx,SB_degree,2.196036,191.584229
141700,SB_degree,soc-sign-bitcoin-otc.mtx,SB_degree,0.07499,23.979153
141699,SB_degree,soc-sign-bitcoin-alpha.mtx,SB_degree,0.055745,26.021839
141698,SB_degree,loc-Brightkite.mtx,SB_degree,0.690758,66.660027
141697,SB_degree,email-Eu-core-temporal.mtx,SB_degree,0.027281,11.024463
141696,SB_degree,email-Eu-core.mtx,SB_degree,0.018053,10.396744
141695,SB_degree,CollegeMsg.mtx,SB_degree,0.035937,11.195184
141694,SB_degree,mycielskian12.mtx,SB_degree,0.048201,71.681847
141693,SB_degree,mycielskian11.mtx,SB_degree,0.030227,35.993595
141692,SB_degree,mycielskian10.mtx,SB_degree,0.02108,20.233776
141691,SB_degree,mycielskian9.mtx,SB_degree,0.020538,15.887098
141690,SB_degree,spaceStation_14.mtx,SB_degree,0.018475,17.559862
141689,SB_degree,spaceStation_13.mtx,SB_degree,0.027191,11.86897
141688,SB_degree,spaceStation_12.mtx,SB_degree,0.019476,9.107622
141687,SB_degree,spaceStation_11.mtx,SB_degree,0.016081,16.261723
141686,SB_degree,spaceStation_10.mtx,SB_degree,0.023033,8.709664
141685,SB_degree,spaceStation_9.mtx,SB_degree,0.026039,7.233751
143705,SB_rcm,adder_dcop_18.mtx,SB_rcm,0.184546,11.304823
143704,SB_rcm,adder_dcop_17.mtx,SB_rcm,0.184206,15.353641
143703,SB_rcm,adder_dcop_16.mtx,SB_rcm,0.188073,13.564884
143702,SB_rcm,adder_dcop_15.mtx,SB_rcm,0.18618,12.152695
143701,SB_rcm,adder_dcop_14.mtx,SB_rcm,0.182232,10.825184
143700,SB_rcm,adder_dcop_13.mtx,SB_rcm,0.189446,15.695224
143699,SB_rcm,adder_dcop_12.mtx,SB_rcm,0.19142,8.455308
143698,SB_rcm,adder_dcop_11.mtx,SB_rcm,0.1965,19.10437
143697,SB_rcm,adder_dcop_10.mtx,SB_rcm,0.224632,8.30186
143696,SB_rcm,adder_dcop_09.mtx,SB_rcm,0.190568,11.478459
143695,SB_rcm,adder_dcop_08.mtx,SB_rcm,0.19134,9.529708
143694,SB_rcm,adder_dcop_07.mtx,SB_rcm,0.189947,17.573172
143693,SB_rcm,adder_dcop_06.mtx,SB_rcm,0.21263,10.487288
143692,SB_rcm,adder_dcop_05.mtx,SB_rcm,0.210134,9.831825
143691,SB_rcm,adder_dcop_04.mtx,SB_rcm,0.26071,8.432435
143690,SB_rcm,adder_dcop_03.mtx,SB_rcm,0.294744,9.093678
143689,SB_rcm,adder_dcop_02.mtx,SB_rcm,0.221075,10.894813
143688,SB_rcm,adder_dcop_01.mtx,SB_rcm,0.200557,9.777965
143685,SB_rcm,nmos3.mtx,SB_rcm,2.269504,144.117981
143684,SB_rcm,igbt3.mtx,SB_rcm,1.353844,85.42691
143683,SB_rcm,matrix-new_3.mtx,SB_rcm,15.016648,828.305664
143680,SB_rcm,3D_28984_Tetra.mtx,SB_rcm,3.652483,242.87326
143679,SB_rcm,2D_54019_highK.mtx,SB_rcm,4.995207,364.900757
143678,SB_rcm,2D_27628_bjtcai.mtx,SB_rcm,3.152594,167.254318
143677,SB_rcm,c-67.mtx,SB_rcm,4.44306,148.810181
143676,SB_rcm,c-66.mtx,SB_rcm,5.00765,128.268036
143675,SB_rcm,c-64.mtx,SB_rcm,5.145539,197.750092
143674,SB_rcm,c-62.mtx,SB_rcm,5.261708,167.397934
143673,SB_rcm,cell2.mtx,SB_rcm,0.29963,15.118544
143672,SB_rcm,cell1.mtx,SB_rcm,0.287445,16.499664
143670,SB_rcm,sme3Da.mtx,SB_rcm,4.587822,534.155518
143669,SB_rcm,poisson3Da.mtx,SB_rcm,2.506201,209.510941
143667,SB_rcm,Alemdar.mtx,SB_rcm,0.808406,13.311882
143666,SB_rcm,sinc18.mtx,SB_rcm,3.176761,553.363831
143668,SB_rcm,Andrews.mtx,SB_rcm,15.697151,199.471741
143665,SB_rcm,sinc15.mtx,SB_rcm,1.993966,321.27948
143662,SB_rcm,fd15.mtx,SB_rcm,0.804969,25.189917
143660,SB_rcm,cage11.mtx,SB_rcm,6.525044,292.945862
143659,SB_rcm,cage10.mtx,SB_rcm,1.298876,77.463104
143658,SB_rcm,cage9.mtx,SB_rcm,0.5951,23.266743
143657,SB_rcm,cage8.mtx,SB_rcm,0.126002,7.50319
143654,SB_rcm,shermanACa.mtx,SB_rcm,11.068398,14.557843
143652,SB_rcm,lung2.mtx,SB_rcm,3.487702,263.86142
143651,SB_rcm,heart3.mtx,SB_rcm,1.61087,405.046906
143650,SB_rcm,heart2.mtx,SB_rcm,1.581281,402.752716
143649,SB_rcm,fv3.mtx,SB_rcm,0.446413,24.223557
143648,SB_rcm,fv2.mtx,SB_rcm,0.428487,24.980141
143647,SB_rcm,fv1.mtx,SB_rcm,0.424879,24.00104
143646,SB_rcm,tandem_vtx.mtx,SB_rcm,3.584546,39.12709
143645,SB_rcm,tandem_dual.mtx,SB_rcm,10.361745,68.212273
143644,SB_rcm,skirt.mtx,SB_rcm,1.456211,29.440197
143643,SB_rcm,shuttle_eddy.mtx,SB_rcm,0.813176,15.534165
143642,SB_rcm,pwt.mtx,SB_rcm,2.026101,48.097473
143641,SB_rcm,onera_dual.mtx,SB_rcm,7.452579,60.738052
143640,SB_rcm,commanche_dual.mtx,SB_rcm,0.686612,7.855234
143639,SB_rcm,bodyy6.mtx,SB_rcm,1.24573,44.392624
143638,SB_rcm,bodyy5.mtx,SB_rcm,1.302624,42.670807
143637,SB_rcm,bodyy4.mtx,SB_rcm,1.321031,38.558945
143636,SB_rcm,barth5.mtx,SB_rcm,1.433787,16.892879
143635,SB_rcm,barth4.mtx,SB_rcm,0.551111,8.198049
143634,SB_rcm,barth.mtx,SB_rcm,0.874578,8.961876
143633,SB_rcm,comsol.mtx,SB_rcm,0.416773,64.047333
143631,SB_rcm,pkustk02.mtx,SB_rcm,3.088234,113.419907
143630,SB_rcm,pkustk01.mtx,SB_rcm,5.559384,138.279938
143629,SB_rcm,k3plates.mtx,SB_rcm,1.644558,212.690826
143627,SB_rcm,rdist2.mtx,SB_rcm,0.586843,32.352528
805353,SB_gray,mark3jac040sc.mtx,SB_gray,2.253612,47.11853
804913,SB_gray,watt_1.mtx,SB_gray,0.216126,28.624805
804912,SB_gray,sstmodel.mtx,SB_gray,0.454053,6.201256
688206,SB_patoh,G22.mtx,SB_patoh,1253.370728,120.974709
810624,SPARTA_reorder,shermanACd.mtx,SPARTA_reorder,414.24,
688205,SB_patoh,G2.mtx,SB_patoh,976.952148,11.372849
810622,SPARTA_reorder,shermanACb.mtx,SPARTA_reorder,4186.05,
688204,SB_patoh,G10.mtx,SB_patoh,955.81781,11.316776
810620,SPARTA_reorder,shermanACa.mtx,SPARTA_reorder,154.953,
688203,SB_patoh,G1.mtx,SB_patoh,948.295227,8.399864
810618,SPARTA_reorder,e40r0100.mtx,SPARTA_reorder,1672.45,
688202,SB_patoh,poli_large.mtx,SB_patoh,554.557739,17.125521
688201,SB_patoh,meg4.mtx,SB_patoh,1033.132324,15.543086
810612,SPARTA_reorder,heart3.mtx,SPARTA_reorder,188.22,
688200,SB_patoh,meg1.mtx,SB_patoh,1607.861572,39.092861
810610,SPARTA_reorder,heart2.mtx,SPARTA_reorder,186.578,
688199,SB_patoh,bayer10.mtx,SB_patoh,1540.118774,48.150299
810608,SPARTA_reorder,fv3.mtx,SPARTA_reorder,43.581,
688198,SB_patoh,bayer09.mtx,SB_patoh,581.25592,99.409393
810605,SPARTA_reorder,fv2.mtx,SPARTA_reorder,43.577,
688197,SB_patoh,bayer08.mtx,SB_patoh,1012.383789,17.097656
810601,SPARTA_reorder,tandem_vtx.mtx,SPARTA_reorder,3403.19,
688196,SB_patoh,bayer07.mtx,SB_patoh,1003.685486,33.530739
810603,SPARTA_reorder,fv1.mtx,SPARTA_reorder,61.01,
688195,SB_patoh,bayer06.mtx,SB_patoh,1012.94281,17.238876
688194,SB_patoh,bayer05.mtx,SB_patoh,1003.221741,83.349899
810597,SPARTA_reorder,skirt.mtx,SPARTA_reorder,1042.63,
688193,SB_patoh,bayer04.mtx,SB_patoh,2817.405762,75.86721
810595,SPARTA_reorder,shuttle_eddy.mtx,SPARTA_reorder,512.799,
688192,SB_patoh,bayer03.mtx,SB_patoh,1454.792725,28.22978
810593,SPARTA_reorder,pwt.mtx,SPARTA_reorder,16905.9,
688191,SB_patoh,bayer02.mtx,SB_patoh,786.455322,53.211727
810590,SPARTA_reorder,onera_dual.mtx,SPARTA_reorder,103200.0,
688190,SB_patoh,bayer01.mtx,SB_patoh,1278.476807,166.402145
810588,SPARTA_reorder,commanche_dual.mtx,SPARTA_reorder,655.568,
688189,SB_patoh,graham1.mtx,SB_patoh,1834.124512,208.305511
810586,SPARTA_reorder,bodyy6.mtx,SPARTA_reorder,1150.49,
688188,SB_patoh,goodwin.mtx,SB_patoh,1913.659058,227.225922
810583,SPARTA_reorder,bodyy5.mtx,SPARTA_reorder,1539.45,
810581,SPARTA_reorder,bodyy4.mtx,SPARTA_reorder,1212.77,
688187,SB_patoh,garon2.mtx,SB_patoh,1814.684082,208.699402
810579,SPARTA_reorder,barth5.mtx,SPARTA_reorder,2079.95,
688186,SB_patoh,garon1.mtx,SB_patoh,759.827515,48.236469
810576,SPARTA_reorder,barth4.mtx,SPARTA_reorder,243.713,
810574,SPARTA_reorder,barth.mtx,SPARTA_reorder,558.449,
810572,SPARTA_reorder,comsol.mtx,SPARTA_reorder,48.082,
810569,SPARTA_reorder,kim1.mtx,SPARTA_reorder,328.419,
810567,SPARTA_reorder,pkustk02.mtx,SPARTA_reorder,947.521,
810565,SPARTA_reorder,pkustk01.mtx,SPARTA_reorder,4196.19,
688182,SB_patoh,ex9.mtx,SB_patoh,733.570068,33.937263
810564,SPARTA_reorder,k3plates.mtx,SPARTA_reorder,335.541,
810561,SPARTA_reorder,rdist3a.mtx,SPARTA_reorder,48.756,
810559,SPARTA_reorder,rdist2.mtx,SPARTA_reorder,78.264,
810557,SPARTA_reorder,rdist1.mtx,SPARTA_reorder,119.885,
810555,SPARTA_reorder,radfr1.mtx,SPARTA_reorder,13.649,
688184,SB_patoh,nopoly.mtx,SB_patoh,653.875366,23.115896
810553,SPARTA_reorder,hydr1.mtx,SPARTA_reorder,308.829,
810551,SPARTA_reorder,extr1.mtx,SPARTA_reorder,90.818,
810549,SPARTA_reorder,Zhao2.mtx,SPARTA_reorder,1285.76,
810546,SPARTA_reorder,Zhao1.mtx,SPARTA_reorder,1303.36,
810543,SPARTA_reorder,wang4.mtx,SPARTA_reorder,238.184,
810542,SPARTA_reorder,wang3.mtx,SPARTA_reorder,285.774,
144961,SB_amd,mark3jac140sc.mtx,SB_amd,64.31369,167.669632
810540,SPARTA_reorder,wang2.mtx,SPARTA_reorder,13.584,
144960,SB_amd,mark3jac140.mtx,SB_amd,67.661758,165.457443
810538,SPARTA_reorder,wang1.mtx,SPARTA_reorder,13.68,
144959,SB_amd,mark3jac120sc.mtx,SB_amd,56.84536,140.981918
810536,SPARTA_reorder,swang2.mtx,SPARTA_reorder,77.328,
144958,SB_amd,mark3jac120.mtx,SB_amd,54.268185,141.636322
810533,SPARTA_reorder,swang1.mtx,SPARTA_reorder,77.454,
144957,SB_amd,mark3jac100sc.mtx,SB_amd,48.5588,123.493454
810530,SPARTA_reorder,utm5940.mtx,SPARTA_reorder,89.431,
144956,SB_amd,mark3jac100.mtx,SB_amd,49.077896,124.929382
810528,SPARTA_reorder,utm3060.mtx,SPARTA_reorder,31.365,
144955,SB_amd,mark3jac080sc.mtx,SB_amd,39.011326,98.778534
810527,SPARTA_reorder,utm1700b.mtx,SPARTA_reorder,15.98,
144954,SB_amd,mark3jac080.mtx,SB_amd,40.470695,102.507889
810525,SPARTA_reorder,raefsky6.mtx,SPARTA_reorder,91.651,
144953,SB_amd,mark3jac060sc.mtx,SB_amd,30.297945,77.54055
810523,SPARTA_reorder,raefsky5.mtx,SPARTA_reorder,273.9,
144952,SB_amd,mark3jac060.mtx,SB_amd,28.173077,179.474289
810521,SPARTA_reorder,raefsky2.mtx,SPARTA_reorder,79.39,
144951,SB_amd,mark3jac040sc.mtx,SB_amd,20.319139,51.06274
810518,SPARTA_reorder,raefsky1.mtx,SPARTA_reorder,78.822,
144950,SB_amd,mark3jac040.mtx,SB_amd,20.824389,79.235725
810516,SPARTA_reorder,shyy41.mtx,SPARTA_reorder,49.44,
144949,SB_amd,mark3jac020sc.mtx,SB_amd,11.337275,25.868784
810514,SPARTA_reorder,shyy161.mtx,SPARTA_reorder,81790.1,
144948,SB_amd,mark3jac020.mtx,SB_amd,12.556022,29.529402
810512,SPARTA_reorder,struct4.mtx,SPARTA_reorder,74.923,
144947,SB_amd,jan99jac120sc.mtx,SB_amd,59.583069,103.568535
810509,SPARTA_reorder,lp_nug20.mtx,SPARTA_reorder,4333.83,
144946,SB_amd,jan99jac120.mtx,SB_amd,58.242409,384.427643
810507,SPARTA_reorder,lp_nug15.mtx,SPARTA_reorder,664.929,
144945,SB_amd,jan99jac100sc.mtx,SB_amd,52.785553,87.011452
810505,SPARTA_reorder,lp_nug12.mtx,SPARTA_reorder,163.108,
144944,SB_amd,jan99jac100.mtx,SB_amd,56.806335,85.081703
810503,SPARTA_reorder,aft02.mtx,SPARTA_reorder,81.227,
144943,SB_amd,jan99jac080sc.mtx,SB_amd,42.208744,70.772949
810501,SPARTA_reorder,aft01.mtx,SPARTA_reorder,216.737,
144942,SB_amd,jan99jac080.mtx,SB_amd,43.437271,66.753471
810499,SPARTA_reorder,nemeth20.mtx,SPARTA_reorder,109.26,
144941,SB_amd,jan99jac060sc.mtx,SB_amd,35.430565,52.07988
810496,SPARTA_reorder,nemeth19.mtx,SPARTA_reorder,94.461,
144940,SB_amd,jan99jac060.mtx,SB_amd,34.060463,48.174
810493,SPARTA_reorder,nemeth18.mtx,SPARTA_reorder,84.076,
144939,SB_amd,jan99jac040sc.mtx,SB_amd,23.459072,34.975151
810491,SPARTA_reorder,nemeth17.mtx,SPARTA_reorder,78.223,
144938,SB_amd,jan99jac040.mtx,SB_amd,23.148027,37.061497
810489,SPARTA_reorder,nemeth16.mtx,SPARTA_reorder,87.446,
144937,SB_amd,jan99jac020sc.mtx,SB_amd,9.929914,18.484997
810487,SPARTA_reorder,nemeth15.mtx,SPARTA_reorder,142.514,
144936,SB_amd,jan99jac020.mtx,SB_amd,9.511078,17.94912
810484,SPARTA_reorder,nemeth14.mtx,SPARTA_reorder,245.947,
144935,SB_amd,g7jac200sc.mtx,SB_amd,89.677933,638.215393
810481,SPARTA_reorder,nemeth13.mtx,SPARTA_reorder,73.959,
144934,SB_amd,g7jac200.mtx,SB_amd,115.123833,353.444855
810479,SPARTA_reorder,nemeth12.mtx,SPARTA_reorder,125.376,
144933,SB_amd,g7jac180sc.mtx,SB_amd,116.288177,318.691589
810477,SPARTA_reorder,nemeth11.mtx,SPARTA_reorder,119.049,
144932,SB_amd,g7jac180.mtx,SB_amd,114.200462,321.738586
810475,SPARTA_reorder,nemeth10.mtx,SPARTA_reorder,111.115,
144931,SB_amd,g7jac160sc.mtx,SB_amd,90.205803,278.803436
