job_id,tag,matrix,perm,time_reordering_ms,time_loading_ms
953721,SB_degree,lock3491.mtx,SB_degree,0.052178,30.218773
953722,SB_degree,lock_700.mtx,SB_degree,0.042139,4.511601
953723,SB_degree,man_5976.mtx,SB_degree,0.098545,41.690128
953724,SB_degree,coupled.mtx,SB_degree,0.141476,31.444948
953726,SB_degree,rajat01.mtx,SB_degree,0.099457,8.200986
953727,SB_degree,rajat02.mtx,SB_degree,0.041228,2.673455
953734,SB_degree,rajat12.mtx,SB_degree,0.052118,4.682011
953736,SB_degree,Hamrle2.mtx,SB_degree,0.097914,6.756751
953737,SB_degree,gyro_m.mtx,SB_degree,0.242816,115.585922
953738,SB_degree,t2dah_a.mtx,SB_degree,0.184908,56.977585
953739,SB_degree,t2dah_e.mtx,SB_degree,0.266,59.447025
953740,SB_degree,t2dal_a.mtx,SB_degree,0.076343,12.631474
953741,SB_degree,t3dl_a.mtx,SB_degree,0.296427,160.655106
953742,SB_degree,t3dl_e.mtx,SB_degree,0.251102,7.154378
953745,SB_degree,aug2d.mtx,SB_degree,0.486154,17.248854
953746,SB_degree,aug2dc.mtx,SB_degree,0.48409,17.861616
953747,SB_degree,aug3d.mtx,SB_degree,0.332465,14.986972
953748,SB_degree,aug3dcqp.mtx,SB_degree,0.538032,30.906345
953749,SB_degree,c-55.mtx,SB_degree,0.571654,119.947792
953750,SB_degree,c-58.mtx,SB_degree,0.605889,164.117981
953751,SB_degree,c-59.mtx,SB_degree,0.636446,142.098618
953752,SB_degree,c-62ghs.mtx,SB_degree,0.658358,165.206787
953753,SB_degree,c-63.mtx,SB_degree,0.6067,127.718643
953754,SB_degree,c-68.mtx,SB_degree,0.93619,164.62352
953755,SB_degree,c-69.mtx,SB_degree,1.077376,184.251205
953756,SB_degree,c-70.mtx,SB_degree,1.020597,189.758865
953757,SB_degree,c-71.mtx,SB_degree,1.072694,247.659454
953758,SB_degree,c-72.mtx,SB_degree,1.191397,201.810028
953760,SB_degree,dtoc.mtx,SB_degree,0.397256,16.548931
953762,SB_degree,k1_san.mtx,SB_degree,1.016118,156.808868
953763,SB_degree,mario001.mtx,SB_degree,0.719311,57.013321
953764,SB_degree,ncvxqp1.mtx,SB_degree,0.171231,17.872215
953766,SB_degree,olesnik0.mtx,SB_degree,1.415107,207.653275
953768,SB_degree,stokes128.mtx,SB_degree,0.751992,170.073746
953771,SB_degree,tuma1.mtx,SB_degree,0.317076,22.815298
953772,SB_degree,tuma2.mtx,SB_degree,0.206618,13.102031
953774,SB_degree,copter2.mtx,SB_degree,1.05957,139.573181
953776,SB_degree,finance256.mtx,SB_degree,0.574749,56.286095
953777,SB_degree,ford1.mtx,SB_degree,0.294212,20.037544
953778,SB_degree,ford2.mtx,SB_degree,1.793357,103.976265
953780,SB_degree,pwt.mtx,SB_degree,0.594988,61.60482
953781,SB_degree,wathen100.mtx,SB_degree,0.696468,153.679092
953782,SB_degree,wathen120.mtx,SB_degree,0.616478,183.781311
953783,SB_degree,a0nsdsil.mtx,SB_degree,1.509675,85.494461
953784,SB_degree,a2nnsnsl.mtx,SB_degree,1.43271,83.655037
953785,SB_degree,a5esindl.mtx,SB_degree,0.939544,61.050667
953786,SB_degree,blockqp1.mtx,SB_degree,0.72281,181.132736
953787,SB_degree,bloweya.mtx,SB_degree,0.312497,48.7444
953788,SB_degree,brainpc2.mtx,SB_degree,0.434181,64.187141
953789,SB_degree,bratu3d.mtx,SB_degree,0.407166,40.865498
953790,SB_degree,cont-201.mtx,SB_degree,1.392116,96.416252
953791,SB_degree,cont-300.mtx,SB_degree,2.464633,211.51329
953792,SB_degree,dixmaanl.mtx,SB_degree,0.705396,88.82251
953793,SB_degree,linverse.mtx,SB_degree,0.200536,31.470585
953794,SB_degree,ncvxbqp1.mtx,SB_degree,0.727768,96.825661
953795,SB_degree,ncvxqp3.mtx,SB_degree,0.99982,123.486664
953796,SB_degree,ncvxqp5.mtx,SB_degree,0.97879,110.943855
953797,SB_degree,ncvxqp7.mtx,SB_degree,1.630024,137.962326
953798,SB_degree,spmsrtls.mtx,SB_degree,0.410773,77.291931
953799,SB_degree,cvxbqp1.mtx,SB_degree,0.704825,91.600342
953800,SB_degree,gridgena.mtx,SB_degree,0.707169,154.642288
953801,SB_degree,jnlbrng1.mtx,SB_degree,0.606309,66.337212
953802,SB_degree,minsurfo.mtx,SB_degree,0.703542,63.207195
953803,SB_degree,obstclae.mtx,SB_degree,0.6119,45.086533
953804,SB_degree,torsion1.mtx,SB_degree,1.040476,45.801456
953805,SB_degree,rajat15.mtx,SB_degree,0.571274,136.92334
953809,SB_degree,dc1.mtx,SB_degree,1.642177,234.791275
953810,SB_degree,dc2.mtx,SB_degree,1.597643,239.739746
953811,SB_degree,dc3.mtx,SB_degree,1.613773,234.651611
953812,SB_degree,trans4.mtx,SB_degree,2.056356,232.693405
953813,SB_degree,trans5.mtx,SB_degree,1.61188,238.74823
953814,SB_degree,rotor2.mtx,SB_degree,0.033253,4.632498
953815,SB_degree,tomography.mtx,SB_degree,0.020829,9.776136
953822,SB_degree,Zd_Jac2_db.mtx,SB_degree,0.309712,222.244995
953823,SB_degree,Zd_Jac3_db.mtx,SB_degree,0.307628,231.882355
953824,SB_degree,Zd_Jac6_db.mtx,SB_degree,0.502505,216.644455
953825,SB_degree,rajat16.mtx,SB_degree,1.35118,191.30661
953826,SB_degree,rajat17.mtx,SB_degree,1.22369,196.361954
953827,SB_degree,rajat18.mtx,SB_degree,1.494409,167.962128
953828,SB_degree,bundle1.mtx,SB_degree,0.229952,208.77124
953829,SB_degree,benzene.mtx,SB_degree,0.113974,77.723709
953830,SB_degree,Na5.mtx,SB_degree,0.084088,97.972183
953831,SB_degree,Si10H16.mtx,SB_degree,0.40956,276.027496
953832,SB_degree,Si2.mtx,SB_degree,0.034875,6.292257
953833,SB_degree,Si5H12.mtx,SB_degree,0.218739,317.57193
953834,SB_degree,SiH4.mtx,SB_degree,0.067636,72.372543
953835,SB_degree,SiNa.mtx,SB_degree,0.069038,82.957642
953836,SB_degree,rajat20.mtx,SB_degree,1.314381,198.895828
953837,SB_degree,rajat22.mtx,SB_degree,0.595618,66.244118
953838,SB_degree,rajat23.mtx,SB_degree,1.576392,181.982803
953839,SB_degree,rajat25.mtx,SB_degree,1.397796,198.19397
953840,SB_degree,rajat26.mtx,SB_degree,0.758524,83.160835
953841,SB_degree,rajat27.mtx,SB_degree,0.293862,33.552296
953842,SB_degree,rajat28.mtx,SB_degree,1.300875,195.737854
953847,SB_degree,lpl1.mtx,SB_degree,0.452469,63.304291
953848,SB_degree,net25.mtx,SB_degree,0.39381,72.492188
953849,SB_degree,net50.mtx,SB_degree,0.234611,166.00209
953850,SB_degree,pf2177.mtx,SB_degree,0.134833,127.504036
953851,SB_degree,fp.mtx,SB_degree,0.156464,236.300522
953853,SB_degree,thermal1.mtx,SB_degree,1.188023,183.896973
953854,SB_degree,Kaufhold.mtx,SB_degree,0.163377,11.788363
953855,SB_degree,ted_A.mtx,SB_degree,0.158177,136.346619
953856,SB_degree,ted_B.mtx,SB_degree,0.202911,45.720104
953857,SB_degree,ted_AB.mtx,SB_degree,0.160612,154.12175
953858,SB_degree,ted_A_unscaled.mtx,SB_degree,0.155793,134.228561
953859,SB_degree,ted_B_unscaled.mtx,SB_degree,0.157767,46.791565
953860,SB_degree,ted_AB_unscaled.mtx,SB_degree,0.158428,152.721085
953861,SB_degree,G2_circuit.mtx,SB_degree,2.204894,229.006943
953862,SB_degree,ckt11752_dc_1.mtx,SB_degree,0.763485,96.957581
953863,SB_degree,ckt11752_tr_0.mtx,SB_degree,0.779646,105.073448
953864,SB_degree,ASIC_100k.mtx,SB_degree,1.427143,304.313751
953865,SB_degree,ASIC_100ks.mtx,SB_degree,1.474602,189.977646
953866,SB_degree,apache1.mtx,SB_degree,1.274846,135.617706
953867,SB_degree,bloweybl.mtx,SB_degree,0.354929,39.570286
953868,SB_degree,bloweybq.mtx,SB_degree,0.198602,22.118572
953869,SB_degree,cvxqp3.mtx,SB_degree,0.17275,40.454647
953870,SB_degree,qpband.mtx,SB_degree,0.312973,15.072617
953873,SB_degree,filter2D.mtx,SB_degree,0.039731,5.474965
953874,SB_degree,flowmeter0.mtx,SB_degree,0.129802,29.902082
953875,SB_degree,flowmeter5.mtx,SB_degree,0.13298,30.285368
953879,SB_degree,piston.mtx,SB_degree,0.040382,46.88879
953880,SB_degree,rail_20209.mtx,SB_degree,0.204484,62.964058
953881,SB_degree,rail_5177.mtx,SB_degree,0.075412,16.365595
953882,SB_degree,rail_79841.mtx,SB_degree,0.850923,240.553436
953884,SB_degree,t2dah.mtx,SB_degree,0.139893,78.134224
953885,SB_degree,t2dal_bci.mtx,SB_degree,0.06915,17.125051
953886,SB_degree,t2dal.mtx,SB_degree,0.057306,17.144722
953887,SB_degree,t3dl.mtx,SB_degree,0.235136,218.169556
953888,SB_degree,California.mtx,SB_degree,0.139622,4.951746
953889,SB_degree,dictionary28.mtx,SB_degree,0.734346,52.863419
953890,SB_degree,EAT_RS.mtx,SB_degree,0.240467,96.140244
953891,SB_degree,EAT_SR.mtx,SB_degree,0.265006,91.977089
953892,SB_degree,Erdos02.mtx,SB_degree,0.086465,5.229357
953893,SB_degree,Erdos972.mtx,SB_degree,0.078239,4.478317
953895,SB_degree,Erdos992.mtx,SB_degree,0.098425,3.877648
953896,SB_degree,FA.mtx,SB_degree,0.151315,18.54418
953897,SB_degree,foldoc.mtx,SB_degree,0.166182,22.515814
953898,SB_degree,geom.mtx,SB_degree,0.106921,5.435025
953899,SB_degree,HEP-th.mtx,SB_degree,0.315873,64.594177
953901,SB_degree,internet.mtx,SB_degree,1.975272,44.948807
953904,SB_degree,Lederberg.mtx,SB_degree,0.169639,8.245696
953905,SB_degree,NotreDame_www.mtx,SB_degree,4.622828,177.60968
953906,SB_degree,ODLIS.mtx,SB_degree,0.044383,4.264404
953907,SB_degree,patents_main.mtx,SB_degree,3.267831,156.254745
953908,SB_degree,Reuters911.mtx,SB_degree,0.181281,53.857975
953909,SB_degree,SciMet.mtx,SB_degree,0.055895,3.026588
953910,SB_degree,USpowerGrid.mtx,SB_degree,0.0853,3.472526
953911,SB_degree,Wordnet3.mtx,SB_degree,1.331993,26.516251
953912,SB_degree,yeast.mtx,SB_degree,0.06948,3.480351
953913,SB_degree,Zewail.mtx,SB_degree,0.108875,10.606023
953914,SB_degree,extr1b.mtx,SB_degree,0.05341,3.704943
953915,SB_degree,hydr1c.mtx,SB_degree,0.079479,8.079265
953916,SB_degree,c-18.mtx,SB_degree,0.046858,5.071101
953917,SB_degree,c-19.mtx,SB_degree,0.056005,6.922369
953918,SB_degree,c-20.mtx,SB_degree,0.075492,7.198569
953919,SB_degree,c-21.mtx,SB_degree,0.067006,9.879016
953920,SB_degree,c-22.mtx,SB_degree,0.063579,8.746959
953921,SB_degree,c-23.mtx,SB_degree,0.057618,9.351645
953922,SB_degree,c-24.mtx,SB_degree,0.05329,10.494884
953923,SB_degree,c-25.mtx,SB_degree,0.049132,14.539344
953924,SB_degree,c-26.mtx,SB_degree,0.055123,10.259581
953925,SB_degree,c-27.mtx,SB_degree,0.0638,9.304687
953927,SB_degree,c-29.mtx,SB_degree,0.086984,15.320549
953928,SB_degree,c-30.mtx,SB_degree,0.091662,19.307604
953929,SB_degree,c-31.mtx,SB_degree,0.082204,22.939739
953930,SB_degree,c-32.mtx,SB_degree,0.100098,15.913103
953931,SB_degree,c-33.mtx,SB_degree,0.09579,16.751829
953932,SB_degree,c-34.mtx,SB_degree,0.10633,18.594503
953933,SB_degree,c-35.mtx,SB_degree,0.104747,18.295099
953934,SB_degree,c-36.mtx,SB_degree,0.121759,18.875221
953935,SB_degree,c-37.mtx,SB_degree,0.124244,21.40132
953936,SB_degree,c-38.mtx,SB_degree,0.114275,22.520002
953937,SB_degree,c-39.mtx,SB_degree,0.135325,37.241352
953938,SB_degree,c-40.mtx,SB_degree,0.140564,23.183567
953939,SB_degree,c-41.mtx,SB_degree,0.127259,29.882591
953940,SB_degree,c-42.mtx,SB_degree,0.157376,32.534042
953941,SB_degree,c-43.mtx,SB_degree,0.165571,36.2612
953942,SB_degree,c-44.mtx,SB_degree,0.15426,24.137173
953944,SB_degree,c-46.mtx,SB_degree,0.220995,37.143951
953945,SB_degree,c-47.mtx,SB_degree,0.213631,61.924072
953947,SB_degree,c-49.mtx,SB_degree,0.28224,46.503216
953948,SB_degree,c-50.mtx,SB_degree,0.31916,56.882011
953949,SB_degree,c-51.mtx,SB_degree,0.286248,59.199638
953950,SB_degree,c-52.mtx,SB_degree,0.357362,59.648643
953951,SB_degree,c-53.mtx,SB_degree,0.439366,107.916092
953952,SB_degree,c-54.mtx,SB_degree,0.538792,115.987305
953953,SB_degree,c-56.mtx,SB_degree,0.548331,115.776192
953954,SB_degree,c-57.mtx,SB_degree,0.54788,123.257042
953955,SB_degree,c-60.mtx,SB_degree,0.673606,86.980988
953956,SB_degree,c-61.mtx,SB_degree,0.634121,88.142982
953957,SB_degree,c-65.mtx,SB_degree,0.689236,110.064384
953958,SB_degree,c-64b.mtx,SB_degree,0.975093,208.530106
953959,SB_degree,c-66b.mtx,SB_degree,1.018675,139.840363
953960,SB_degree,c-67b.mtx,SB_degree,0.843205,154.243256
953961,SB_degree,conf5_0-4x4-10.mtx,SB_degree,0.043321,39.672085
953962,SB_degree,conf5_0-4x4-14.mtx,SB_degree,0.048781,39.368202
953963,SB_degree,conf5_0-4x4-18.mtx,SB_degree,0.049423,37.684658
953964,SB_degree,conf5_0-4x4-22.mtx,SB_degree,0.040115,38.714523
953965,SB_degree,conf5_0-4x4-26.mtx,SB_degree,0.038021,39.102924
953966,SB_degree,conf6_0-4x4-20.mtx,SB_degree,0.05307,38.9119
953967,SB_degree,conf6_0-4x4-30.mtx,SB_degree,0.040827,39.02441
953968,SB_degree,s1rmq4m1.mtx,SB_degree,0.085651,92.101181
953969,SB_degree,s2rmq4m1.mtx,SB_degree,0.094257,91.807434
953970,SB_degree,s3rmq4m1.mtx,SB_degree,0.094408,92.267059
953971,SB_degree,s1rmt3m1.mtx,SB_degree,0.09029,69.611771
953972,SB_degree,s2rmt3m1.mtx,SB_degree,0.091733,70.96875
953973,SB_degree,s3rmt3m1.mtx,SB_degree,0.086042,71.391335
953974,SB_degree,s3rmt3m3.mtx,SB_degree,0.081263,67.84893
953975,SB_degree,cryg10000.mtx,SB_degree,0.155422,16.314089
953976,SB_degree,cryg2500.mtx,SB_degree,0.052629,4.322043
953977,SB_degree,dw2048.mtx,SB_degree,0.042139,3.482635
953978,SB_degree,dw8192.mtx,SB_degree,0.167665,13.050608
953979,SB_degree,dwg961b.mtx,SB_degree,0.019396,3.536066
953980,SB_degree,mhd1280a.mtx,SB_degree,0.061636,15.436351
953981,SB_degree,mhd1280b.mtx,SB_degree,0.067967,6.930104
953982,SB_degree,mhd3200a.mtx,SB_degree,0.046658,22.863127
953983,SB_degree,mhd3200b.mtx,SB_degree,0.05855,6.266637
953984,SB_degree,mhd4800a.mtx,SB_degree,0.070442,33.972897
953985,SB_degree,mhd4800b.mtx,SB_degree,0.072987,9.342978
953986,SB_degree,rdb2048_noL.mtx,SB_degree,0.04766,3.790714
953987,SB_degree,rdb3200l.mtx,SB_degree,0.05299,5.865403
954125,SB_degree,Dubcova1.mtx,SB_degree,0.241174,81.53907
954126,SB_degree,FEM_3D_thermal1.mtx,SB_degree,0.439777,140.836777
954127,SB_degree,chem_master1.mtx,SB_degree,0.721707,64.569145
954128,SB_degree,Baumann.mtx,SB_degree,1.879232,231.317444
954129,SB_degree,Ill_Stokes.mtx,SB_degree,0.305494,60.80455
954130,SB_degree,Chebyshev2.mtx,SB_degree,0.038743,6.452589
954131,SB_degree,Chebyshev3.mtx,SB_degree,0.066204,12.738925
954133,SB_degree,viscoplastic2.mtx,SB_degree,0.558119,114.349174
954139,SB_degree,RFdevice.mtx,SB_degree,1.487957,78.857834
954144,SB_degree,eurqsa.mtx,SB_degree,0.102032,13.320369
954146,SB_degree,g3rmt3m3.mtx,SB_degree,0.095119,40.141743
954147,SB_degree,t520.mtx,SB_degree,0.088666,52.639336
954149,SB_degree,cbuckle.mtx,SB_degree,0.24496,223.975525
954150,SB_degree,cyl6.mtx,SB_degree,0.197091,130.970367
954153,SB_degree,t2d_q4.mtx,SB_degree,0.171713,25.975555
954154,SB_degree,t2d_q9.mtx,SB_degree,0.173405,25.491888
954165,SB_degree,CAG_mat1916.mtx,SB_degree,0.034264,34.552536
954166,SB_degree,CAG_mat364.mtx,SB_degree,0.018214,3.004586
954210,SB_degree,ch7-8-b5.mtx,SB_degree,1.514005,169.005371
954221,SB_degree,m133-b3.mtx,SB_degree,2.142206,162.966095
954240,SB_degree,n3c6-b7.mtx,SB_degree,0.093216,10.859489
954258,SB_degree,shar_te2-b3.mtx,SB_degree,2.163367,167.041336
954277,SB_degree,EX3.mtx,SB_degree,0.049563,13.472915
954278,SB_degree,EX4.mtx,SB_degree,0.040246,13.667161
954279,SB_degree,EX5.mtx,SB_degree,0.105218,53.457825
954280,SB_degree,EX6.mtx,SB_degree,0.115817,53.452637
954283,SB_degree,Trefethen_700.mtx,SB_degree,0.028364,2.62297
954284,SB_degree,Trefethen_2000.mtx,SB_degree,0.028775,7.882818
954285,SB_degree,Trefethen_20000b.mtx,SB_degree,0.307378,103.863159
954286,SB_degree,Trefethen_20000.mtx,SB_degree,0.306446,102.993881
954289,SB_degree,TSOPF_FS_b39_c7.mtx,SB_degree,0.407225,231.039047
954295,SB_degree,TSOPF_RS_b39_c19.mtx,SB_degree,0.592102,213.727875
954297,SB_degree,TSOPF_RS_b9_c6.mtx,SB_degree,0.112932,15.953932
954306,SB_degree,thermomech_TC.mtx,SB_degree,1.887006,219.30072
954307,SB_degree,thermomech_TK.mtx,SB_degree,1.360297,226.190369
954308,SB_degree,shallow_water1.mtx,SB_degree,0.909088,94.340302
954309,SB_degree,shallow_water2.mtx,SB_degree,0.930169,94.6968
954311,SB_degree,ABACUS_shell_ud.mtx,SB_degree,0.35143,69.490898
954312,SB_degree,ABACUS_shell_ld.mtx,SB_degree,0.360257,69.672531
954313,SB_degree,ABACUS_shell_md.mtx,SB_degree,0.329298,69.713577
954314,SB_degree,ABACUS_shell_hd.mtx,SB_degree,0.420901,69.37455
954315,SB_degree,transient.mtx,SB_degree,2.409388,312.992554
954316,SB_degree,poli3.mtx,SB_degree,0.283362,9.266174
954317,SB_degree,poli4.mtx,SB_degree,0.624855,16.848131
954318,SB_degree,soc-Epinions1.mtx,SB_degree,1.055543,94.147415
954319,SB_degree,soc-Slashdot0811.mtx,SB_degree,1.104135,162.238586
954320,SB_degree,soc-Slashdot0902.mtx,SB_degree,1.145192,168.728989
954321,SB_degree,wiki-Vote.mtx,SB_degree,0.128642,19.106134
954322,SB_degree,email-EuAll.mtx,SB_degree,3.55375,82.826233
954323,SB_degree,email-Enron.mtx,SB_degree,0.542009,68.263695
954324,SB_degree,cit-HepPh.mtx,SB_degree,0.750781,78.634995
954326,SB_degree,ca-AstroPh.mtx,SB_degree,0.214964,72.152596
954327,SB_degree,ca-CondMat.mtx,SB_degree,0.291508,35.098423
954329,SB_degree,ca-HepPh.mtx,SB_degree,0.135961,64.567596
954330,SB_degree,ca-HepTh.mtx,SB_degree,0.119579,14.170807
954331,SB_degree,p2p-Gnutella04.mtx,SB_degree,0.12976,10.727954
954333,SB_degree,p2p-Gnutella06.mtx,SB_degree,0.110521,8.858619
954334,SB_degree,p2p-Gnutella08.mtx,SB_degree,0.107855,5.978039
954337,SB_degree,p2p-Gnutella25.mtx,SB_degree,0.252575,15.431577
954338,SB_degree,p2p-Gnutella30.mtx,SB_degree,0.448246,24.130476
954339,SB_degree,p2p-Gnutella31.mtx,SB_degree,0.725099,40.812382
954340,SB_degree,as-735.mtx,SB_degree,0.094719,7.42933
954341,SB_degree,as-caida.mtx,SB_degree,0.318096,30.121321
954342,SB_degree,Oregon-1.mtx,SB_degree,0.134539,12.842491
954344,SB_degree,soc-sign-epinions.mtx,SB_degree,1.402624,236.310547
954345,SB_degree,soc-sign-Slashdot081106.mtx,SB_degree,0.853716,148.038651
954346,SB_degree,soc-sign-Slashdot090216.mtx,SB_degree,0.914307,152.194107
954347,SB_degree,soc-sign-Slashdot090221.mtx,SB_degree,0.897774,154.208557
954348,SB_degree,usroads-48.mtx,SB_degree,1.399568,93.916801
954349,SB_degree,usroads.mtx,SB_degree,1.476922,94.27124
954350,SB_degree,DK01R.mtx,SB_degree,0.032094,5.399915
954351,SB_degree,GT01R.mtx,SB_degree,0.111102,193.518005
954352,SB_degree,ww_vref_6405.mtx,SB_degree,0.129699,20.007093
954354,SB_degree,mimo8x8_system.mtx,SB_degree,0.188837,19.93096
954355,SB_degree,mimo28x28_system.mtx,SB_degree,0.136092,21.790668
954357,SB_degree,juba40k.mtx,SB_degree,0.546698,42.121319
954358,SB_degree,bauru5727.mtx,SB_degree,0.541628,42.035568
954359,SB_degree,zeros_nopss_13k.mtx,SB_degree,0.188034,15.718667
954361,SB_degree,nopss_11k.mtx,SB_degree,0.195558,14.329967
954362,SB_degree,xingo3012.mtx,SB_degree,0.263245,23.248732
954363,SB_degree,bips98_606.mtx,SB_degree,0.120136,12.679746
954364,SB_degree,bips98_1142.mtx,SB_degree,0.146204,13.375833
954365,SB_degree,bips98_1450.mtx,SB_degree,0.187763,13.744766
954366,SB_degree,bips07_1693.mtx,SB_degree,0.178987,15.087531
954368,SB_degree,bips07_2476.mtx,SB_degree,0.211839,20.450533
954369,SB_degree,bips07_3078.mtx,SB_degree,0.335009,24.14702
954373,SB_degree,as-22july06.mtx,SB_degree,0.37237,20.358721
954376,SB_degree,cond-mat-2003.mtx,SB_degree,0.345029,63.910423
954377,SB_degree,cond-mat-2005.mtx,SB_degree,0.584879,96.672928
954378,SB_degree,hep-th.mtx,SB_degree,0.106911,8.141583
954380,SB_degree,power.mtx,SB_degree,0.071064,2.828897
954381,SB_degree,PGPgiantcompo.mtx,SB_degree,0.143059,9.357986
954382,SB_degree,email.mtx,SB_degree,0.026871,2.281056
954383,SB_degree,3elt.mtx,SB_degree,0.077276,5.14538
954384,SB_degree,3elt_dual.mtx,SB_degree,0.134603,5.047657
954385,SB_degree,airfoil1.mtx,SB_degree,0.066024,4.533841
954387,SB_degree,big_dual.mtx,SB_degree,0.408418,16.792978
954388,SB_degree,crack.mtx,SB_degree,0.158107,11.083158
954389,SB_degree,crack_dual.mtx,SB_degree,0.257093,11.401427
954390,SB_degree,grid2.mtx,SB_degree,0.071114,2.997595
954391,SB_degree,grid2_dual.mtx,SB_degree,0.061325,2.815743
954392,SB_degree,ukerbe1.mtx,SB_degree,0.096461,3.736373
954393,SB_degree,whitaker3.mtx,SB_degree,0.331283,10.988426
954395,SB_degree,brack2.mtx,SB_degree,0.842905,134.874329
954396,SB_degree,L-9.mtx,SB_degree,0.274365,13.972063
954398,SB_degree,biplane-9.mtx,SB_degree,0.315924,16.174093
954399,SB_degree,shock-9.mtx,SB_degree,0.543923,27.095013
954400,SB_degree,bfly.mtx,SB_degree,0.571525,38.110096
954401,SB_degree,cca.mtx,SB_degree,0.757534,26.863636
954402,SB_degree,ccc.mtx,SB_degree,0.569521,27.781132
954403,SB_degree,se.mtx,SB_degree,0.448183,19.292503
954404,SB_degree,enron.mtx,SB_degree,1.093816,52.5765
954405,SB_degree,delaunay_n11.mtx,SB_degree,0.041427,2.70798
954406,SB_degree,delaunay_n12.mtx,SB_degree,0.06958,5.199904
954407,SB_degree,delaunay_n13.mtx,SB_degree,0.121979,9.442649
954408,SB_degree,delaunay_n14.mtx,SB_degree,0.224181,19.18359
954409,SB_degree,delaunay_n15.mtx,SB_degree,0.620697,37.662086
954410,SB_degree,delaunay_n16.mtx,SB_degree,1.227237,75.618164
954411,SB_degree,delaunay_n17.mtx,SB_degree,1.858113,146.631821
954412,SB_degree,rgg_n_2_15_s0.mtx,SB_degree,0.507664,60.501297
954413,SB_degree,rgg_n_2_16_s0.mtx,SB_degree,0.907636,125.309959
954414,SB_degree,luxembourg_osm.mtx,SB_degree,1.672895,46.724007
954415,SB_degree,cs4.mtx,SB_degree,0.313249,17.064615
954416,SB_degree,cti.mtx,SB_degree,0.226636,18.43914
954417,SB_degree,data.mtx,SB_degree,0.051227,5.936298
954418,SB_degree,fe_4elt2.mtx,SB_degree,0.162696,12.689704
954419,SB_degree,fe_body.mtx,SB_degree,0.661133,61.409092
954420,SB_degree,fe_ocean.mtx,SB_degree,2.114435,154.142075
954422,SB_degree,fe_tooth.mtx,SB_degree,1.108143,165.368546
954423,SB_degree,t60k.mtx,SB_degree,0.894862,34.253853
954424,SB_degree,uk.mtx,SB_degree,0.086532,3.14959
954425,SB_degree,wing.mtx,SB_degree,0.976806,46.127209
954426,SB_degree,wing_nodal.mtx,SB_degree,0.152276,28.21146
954427,SB_degree,HTC_336_4438.mtx,SB_degree,2.895993,191.875259
954428,SB_degree,HTC_336_9129.mtx,SB_degree,2.9683,187.515747
954429,SB_degree,OPF_10000.mtx,SB_degree,0.603254,143.423462
954430,SB_degree,OPF_3754.mtx,SB_degree,0.227147,48.934704
954434,SB_degree,Chevron1.mtx,SB_degree,0.557508,98.440369
954435,SB_degree,Chevron2.mtx,SB_degree,1.203532,238.462234
954436,SB_degree,cz1268.mtx,SB_degree,0.03742,4.209804
954437,SB_degree,cz2548.mtx,SB_degree,0.043291,7.78814
954438,SB_degree,cz5108.mtx,SB_degree,0.087134,15.623568
954439,SB_degree,cz10228.mtx,SB_degree,0.156284,29.764791
954440,SB_degree,cz20468.mtx,SB_degree,0.281569,61.244762
954441,SB_degree,cz40948.mtx,SB_degree,0.839908,121.948357
954443,SB_degree,CurlCurl_0.mtx,SB_degree,0.178315,31.136518
954444,SB_degree,preferentialAttachment.mtx,SB_degree,1.285406,180.326233
954445,SB_degree,smallworld.mtx,SB_degree,1.395343,182.44838
954446,SB_degree,ak2010.mtx,SB_degree,0.975113,56.205692
954447,SB_degree,ar2010.mtx,SB_degree,2.501432,228.211914
954448,SB_degree,co2010.mtx,SB_degree,2.604576,247.088623
954449,SB_degree,ct2010.mtx,SB_degree,0.939125,84.61338
954450,SB_degree,de2010.mtx,SB_degree,0.34589,29.765118
954451,SB_degree,hi2010.mtx,SB_degree,0.351861,31.75576
954452,SB_degree,id2010.mtx,SB_degree,2.081352,186.875259
954453,SB_degree,ky2010.mtx,SB_degree,2.231173,200.672272
954454,SB_degree,la2010.mtx,SB_degree,3.120956,250.199524
954455,SB_degree,ma2010.mtx,SB_degree,2.146955,219.890015
954456,SB_degree,md2010.mtx,SB_degree,2.166562,177.535309
954457,SB_degree,me2010.mtx,SB_degree,1.070142,86.197632
954458,SB_degree,ms2010.mtx,SB_degree,2.480271,214.719101
954459,SB_degree,mt2010.mtx,SB_degree,1.780066,163.345062
954460,SB_degree,nd2010.mtx,SB_degree,1.906333,161.977859
954461,SB_degree,ne2010.mtx,SB_degree,2.661421,235.926254
954462,SB_degree,nh2010.mtx,SB_degree,0.727236,59.607632
954463,SB_degree,nj2010.mtx,SB_degree,2.539863,210.705658
954464,SB_degree,nm2010.mtx,SB_degree,2.211015,236.323517
954465,SB_degree,nv2010.mtx,SB_degree,1.256902,106.413269
954466,SB_degree,or2010.mtx,SB_degree,2.903647,265.581299
954467,SB_degree,ri2010.mtx,SB_degree,0.349597,32.353287
954468,SB_degree,sc2010.mtx,SB_degree,2.450405,240.48407
954469,SB_degree,sd2010.mtx,SB_degree,1.364774,105.537979
954470,SB_degree,ut2010.mtx,SB_degree,1.753736,145.021393
954471,SB_degree,vt2010.mtx,SB_degree,0.404019,39.47533
954472,SB_degree,wa2010.mtx,SB_degree,2.794622,241.331619
